COD_ART;NOM_ART;Cj/H;LIN_FAB;Disponible;Calidad;Stock Externo;M_Vta -15;M_Vta -15 AA;VTA60D;1ª OF;STOCK_TOTAL;DEMANDA_DIARIA;STOCK_SEGURIDAD;NECESIDAD_PRODUCCION;HORAS_NECESARIAS;HORAS_ASIGNADAS;CAJAS_PRODUCIR
000001;Producto 1;247.36;L1;862.0;26.0;273.0;291.0;274.0;1629.0;27/01/2025;1161.0;19.4;58.199999999999996;0.0;0.0;0.0;0.0
000002;Producto 2;94.11;L2;107.0;27.0;387.0;232.0;267.0;1786.0;11/01/2025;521.0;15.466666666666667;46.4;0.0;0.0;0.0;0.0
000003;Producto 3;159.1;L3;607.0;83.0;249.0;794.0;747.0;930.0;03/01/2025;939.0;52.93333333333333;158.79999999999998;0.0;0.0;0.0;0.0
000004;Producto 4;55.9;L2;273.0;43.0;388.0;683.0;550.0;510.0;20/01/2025;704.0;45.53333333333333;136.6;0.0;0.0;0.0;0.0
000005;Producto 5;212.15;L4;528.0;184.0;380.0;825.0;694.0;1202.0;02/01/2025;1092.0;55.0;165.0;0.0;0.0;0.0;0.0
000006;Producto 6;119.42;L2;316.0;157.0;211.0;753.0;791.0;274.0;10/01/2025;684.0;50.2;150.60000000000002;0.0;0.0;0.0;0.0
000007;Producto 7;111.2;L1;731.0;67.0;485.0;594.0;627.0;1934.0;07/01/2025;1283.0;39.6;118.80000000000001;0.0;0.0;0.0;0.0
000008;Producto 8;132.61;L3;185.0;120.0;164.0;573.0;464.0;1414.0;17/01/2025;469.0;38.2;114.60000000000001;0.0;0.0;0.0;0.0
000009;Producto 9;245.46;L4;178.0;82.0;76.0;750.0;674.0;653.0;14/01/2025;336.0;50.0;150.0;0.0;0.0;0.0;0.0
000010;Producto 10;87.47;L4;251.0;96.0;410.0;165.0;153.0;497.0;02/01/2025;757.0;11.0;33.0;0.0;0.0;0.0;0.0
000011;Producto 11;109.73;L3;246.0;88.0;393.0;725.0;727.0;1068.0;01/01/2025;727.0;48.333333333333336;145.0;0.0;0.0;0.0;0.0
000012;Producto 12;195.79;L1;124.0;171.0;338.0;639.0;569.0;1984.0;25/01/2025;633.0;42.6;127.80000000000001;0.0;0.0;0.0;0.0
000013;Producto 13;232.61;L3;43.0;118.0;314.0;599.0;587.0;899.0;12/01/2025;475.0;39.93333333333333;119.79999999999998;0.0;0.0;0.0;0.0
000014;Producto 14;132.59;L3;717.0;127.0;149.0;258.0;266.0;1876.0;19/01/2025;993.0;17.2;51.599999999999994;0.0;0.0;0.0;0.0
000015;Producto 15;147.01;L2;726.0;191.0;39.0;967.0;921.0;390.0;24/01/2025;956.0;64.46666666666667;193.4;0.0;0.0;0.0;0.0
000016;Producto 16;71.61;L4;852.0;26.0;495.0;455.0;453.0;1281.0;24/01/2025;1373.0;30.333333333333332;91.0;0.0;0.0;0.0;0.0
000017;Producto 17;247.4;L4;301.0;92.0;267.0;293.0;329.0;838.0;23/01/2025;660.0;19.533333333333335;58.60000000000001;0.0;0.0;0.0;0.0
000018;Producto 18;144.15;L3;746.0;164.0;44.0;737.0;771.0;1396.0;25/01/2025;954.0;49.13333333333333;147.4;0.0;0.0;0.0;0.0
000019;Producto 19;52.63;L3;823.0;96.0;359.0;193.0;189.0;1186.0;04/01/2025;1278.0;12.866666666666667;38.6;0.0;0.0;0.0;0.0
000020;Producto 20;58.57;L4;180.0;91.0;414.0;546.0;464.0;1764.0;07/01/2025;685.0;36.4;109.19999999999999;0.0;0.0;0.0;0.0
000021;Producto 21;211.37;L1;250.0;124.0;202.0;354.0;383.0;1636.0;29/01/2025;576.0;23.6;70.80000000000001;0.0;0.0;0.0;0.0
000022;Producto 22;283.52;L1;258.0;102.0;126.0;390.0;462.0;1181.0;08/01/2025;486.0;26.0;78.0;0.0;0.0;0.0;0.0
000023;Producto 23;183.85;L4;903.0;110.0;398.0;953.0;1143.0;375.0;27/01/2025;1411.0;63.53333333333333;190.6;0.0;0.0;0.0;0.0
000024;Producto 24;176.12;L4;748.0;44.0;31.0;955.0;1110.0;615.0;08/01/2025;823.0;63.666666666666664;191.0;0.0;0.0;0.0;0.0
000025;Producto 25;72.31;L3;808.0;148.0;88.0;597.0;590.0;603.0;01/01/2025;1044.0;39.8;119.39999999999999;0.0;0.0;0.0;0.0
000026;Producto 26;85.97;L2;70.0;12.0;425.0;763.0;909.0;1956.0;17/01/2025;507.0;50.86666666666667;152.6;0.0;0.0;0.0;0.0
000027;Producto 27;253.29;L4;649.0;79.0;161.0;147.0;145.0;1689.0;03/01/2025;889.0;9.8;29.400000000000002;0.0;0.0;0.0;0.0
000028;Producto 28;269.4;L2;856.0;100.0;437.0;134.0;115.0;605.0;10/01/2025;1393.0;8.933333333333334;26.8;0.0;0.0;0.0;0.0
000029;Producto 29;267.59;L1;141.0;176.0;44.0;477.0;496.0;1315.0;17/01/2025;361.0;31.8;95.4;0.0;0.0;0.0;0.0
000030;Producto 30;166.17;L2;711.0;124.0;190.0;730.0;811.0;503.0;08/01/2025;1025.0;48.666666666666664;146.0;0.0;0.0;0.0;0.0
000031;Producto 31;139.02;L3;736.0;197.0;127.0;122.0;112.0;939.0;21/01/2025;1060.0;8.133333333333333;24.4;0.0;0.0;0.0;0.0
000032;Producto 32;139.78;L2;666.0;162.0;25.0;943.0;1001.0;1268.0;05/01/2025;853.0;62.86666666666667;188.6;0.0;0.0;0.0;0.0
000033;Producto 33;130.07;L1;123.0;21.0;417.0;858.0;742.0;1874.0;07/01/2025;561.0;57.2;171.60000000000002;0.0;0.0;0.0;0.0
000034;Producto 34;151.31;L1;916.0;71.0;117.0;113.0;102.0;1917.0;20/01/2025;1104.0;7.533333333333333;22.6;0.0;0.0;0.0;0.0
000035;Producto 35;216.5;L1;628.0;184.0;240.0;366.0;303.0;487.0;24/01/2025;1052.0;24.4;73.19999999999999;0.0;0.0;0.0;0.0
000036;Producto 36;160.88;L2;553.0;10.0;93.0;162.0;148.0;382.0;27/01/2025;656.0;10.8;32.400000000000006;0.0;0.0;0.0;0.0
000037;Producto 37;261.01;L3;795.0;40.0;406.0;686.0;630.0;404.0;14/01/2025;1241.0;45.733333333333334;137.2;0.0;0.0;0.0;0.0
000038;Producto 38;82.31;L1;208.0;180.0;171.0;914.0;837.0;1634.0;03/01/2025;559.0;60.93333333333333;182.79999999999998;0.0;0.0;0.0;0.0
000039;Producto 39;272.94;L4;915.0;183.0;187.0;241.0;223.0;1470.0;23/01/2025;1285.0;16.066666666666666;48.2;0.0;0.0;0.0;0.0
000040;Producto 40;88.4;L2;417.0;7.0;243.0;568.0;667.0;524.0;06/01/2025;667.0;37.86666666666667;113.6;0.0;0.0;0.0;0.0
000041;Producto 41;295.39;L3;548.0;128.0;167.0;185.0;153.0;317.0;06/01/2025;843.0;12.333333333333334;37.0;0.0;0.0;0.0;0.0
000042;Producto 42;156.58;L1;966.0;106.0;212.0;743.0;607.0;534.0;12/01/2025;1284.0;49.53333333333333;148.6;0.0;0.0;0.0;0.0
000043;Producto 43;212.28;L3;368.0;5.0;410.0;708.0;624.0;1611.0;11/01/2025;783.0;47.2;141.60000000000002;0.0;0.0;0.0;0.0
000044;Producto 44;83.96;L2;323.0;52.0;169.0;590.0;488.0;857.0;04/01/2025;544.0;39.333333333333336;118.0;0.0;0.0;0.0;0.0
000045;Producto 45;295.66;L2;170.0;94.0;419.0;682.0;668.0;363.0;26/01/2025;683.0;45.46666666666667;136.4;0.0;0.0;0.0;0.0
000046;Producto 46;73.4;L1;641.0;105.0;265.0;416.0;456.0;1036.0;25/01/2025;1011.0;27.733333333333334;83.2;0.0;0.0;0.0;0.0
000047;Producto 47;238.1;L2;59.0;21.0;299.0;170.0;172.0;573.0;09/01/2025;379.0;11.333333333333334;34.0;0.0;0.0;0.0;0.0
000048;Producto 48;106.23;L4;67.0;138.0;261.0;975.0;1084.0;420.0;07/01/2025;466.0;65.0;195.0;0.0;0.0;0.0;0.0
000049;Producto 49;247.54;L1;848.0;94.0;310.0;291.0;295.0;775.0;06/01/2025;1252.0;19.4;58.199999999999996;0.0;0.0;0.0;0.0
000050;Producto 50;193.66;L4;875.0;120.0;171.0;743.0;847.0;644.0;10/01/2025;1166.0;49.53333333333333;148.6;0.0;0.0;0.0;0.0
