Fecha Inicio;22/01/2024;;;;;;;;
Fecha Fin;29/01/2024;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
COD_ART;NOM_ART;Cj/H;M_Vta -15;Disponible;Calidad;Stock Externo;cajas_hora;stock_total;demanda_diaria;cajas_necesarias;min_produccion;cajas_a_producir;horas_necesarias
400121;Miniatura;196.35136;8.0;0.0;0.0;;196.35136;0.0;0.5333333333333333;1.6;392.70272;393;2.0015140205802497
430702;Panecito Ecológico Easy;158.42696;56.7;0.0;0.0;;158.42696;0.0;3.7800000000000002;11.34;316.85392;317;2.000922065284848
430731;Panecito Easy;158.31932;163.0;0.0;0.0;;158.31932;0.0;10.866666666666667;32.6;316.63864;317;2.0022824756953224
431610;Bollito 100% Integral Easy Pack 8 unidades;136.00086;21.5;0.0;0.0;;136.00086;0.0;1.4333333333333333;4.3;272.00172;273;2.007340247701375
432111;Pepito Sin Sal Añadida Easy;166.22628;27.1;0.0;0.0;;166.22628;0.0;1.8066666666666669;5.420000000000001;332.45256;333;2.0032933420636017
432211;Pepito con Salvado Easy;166.21578;63.0;0.0;0.0;;166.21578;0.0;4.2;12.600000000000001;332.43156;333;2.0034198919019603
432311;Pepito con Salvado Sin Sal Añadida Easy;166.21039;20.8;0.0;0.0;;166.21039;0.0;1.3866666666666667;4.16;332.42078;333;2.003484860362821
432421;Bollo Easy;149.60847;31.0;0.0;0.0;;149.60847;0.0;2.066666666666667;6.200000000000001;299.21694;300;2.0052340619484976
432501;Pan Bocadillo con Salvado Easy;187.00706;6.7;0.0;0.0;;187.00706;0.0;0.44666666666666666;1.3399999999999999;374.01412;375;2.005271886526637
432821;Pan Bocadillo Easy;169.99643;46.3;0.0;0.0;;169.99643;0.0;3.0866666666666664;9.26;339.99286;340;2.0000420008820186
432911;Panecito con Salvado Easy;158.39643;37.2;0.0;0.0;;158.39643;0.0;2.48;7.4399999999999995;316.79286;317;2.001307731493696
433701;Bollito Easy Pack de 8 Uds;133.91913;7.1;0.0;0.0;;133.91913;0.0;0.47333333333333333;1.42;267.83826;268;2.001207743807774
434011;Panecito Sin Sal Añadida Easy;158.39017;22.4;0.0;0.0;;158.39017;0.0;1.4933333333333332;4.4799999999999995;316.78034;317;2.001386828488157
434201;Viena Easy;185.45964;66.9;0.0;0.0;;185.45964;0.0;4.46;13.379999999999999;370.91928;371;2.000435242945581
434721;Bollito Easy;134.85559;60.5;0.0;0.0;;134.85559;0.0;4.033333333333333;12.1;269.71118;270;2.0021416983901075
435711;Rombito Integral 100%;122.40097;4.4;0.0;0.0;;122.40097;0.0;0.29333333333333333;0.88;244.80194;245;2.00161812443153
436701;Mollete Multicereal con Quinoa (3%);134.87342;0.3;0.0;0.0;;134.87342;0.0;0.02;0.06;269.74684;270;2.001877019208084
453233;Panecillo 100% Integral;113.63273;0.1;0.0;0.0;;113.63273;0.0;0.006666666666666667;0.02;227.26546;228;2.0064641586979386
453243;Panecillo 100% Integral;123.95874;12.5;0.0;0.0;;123.95874;0.0;0.8333333333333334;2.5;247.91748;248;2.0006657053790637
453251;Panecillo 100% Integral;118.69587;270.7;0.0;0.0;;118.69587;0.0;18.046666666666667;54.14;237.39174;238;2.005124525394186
430621;Pepito Easy;166.2776;198.1;0.0;0.0;;166.2776;0.0;13.206666666666667;39.620000000000005;332.5552;333;2.0026750446241706
5718619;Pulguita;160.291;403.2;0.0;0.0;;160.291;0.0;26.88;80.64;320.582;321;2.0026077571416985
430401;Mini Panecillo Easy;134.85559;39.3;0.0;0.0;;134.85559;0.0;2.6199999999999997;7.859999999999999;269.71118;270;2.0021416983901075
425351;Payesito Mondat;192.67272;6.3;0.0;0.0;;192.67272;0.0;0.42;1.26;385.34544;386;2.003397263504662
400231;Pepito;160.18779;26.0;0.0;0.0;;160.18779;0.0;1.7333333333333334;5.2;320.37558;321;2.003898049907549
401111;Bocata;224.45714;59.7;0.0;0.0;;224.45714;0.0;3.98;11.94;448.91428;449;2.0003818991901974
401301;Baguette Plus;160.34482;23.1;0.0;0.0;;160.34482;0.0;1.54;4.62;320.68964;321;2.0019355785861994
401881;Bollo;205.58375;40.3;0.0;0.0;;205.58375;0.0;2.6866666666666665;8.059999999999999;411.1675;412;2.0040494445694272
402011;Viena Mondat 145 gr;246.74846;119.7;0.0;0.0;;246.74846;0.0;7.98;23.94;493.49692;494;2.002038837446037
403341;Barra de Viena;242.1118;73.9;0.0;0.0;;242.1118;0.0;4.926666666666667;14.780000000000001;484.2236;485;2.003206782982077
403801;Mini Viena Andaluza;205.70099;18.8;0.0;0.0;;205.70099;0.0;1.2533333333333334;3.7600000000000002;411.40198;412;2.0029072295665666
405121;Miniatura con Salvado;196.35943;0.8;0.0;0.0;;196.35943;0.0;0.05333333333333334;0.16;392.71886;393;2.001431762151683
406002;Panecito Integral 100% Ecológico Easy;136.80039;11.9;0.0;0.0;;136.80039;0.0;0.7933333333333333;2.38;273.60078;274;2.0029182665341816
406301;Viena Mondat con Salvado 145 gr;224.3976;49.0;0.0;0.0;;224.3976;0.0;3.2666666666666666;9.8;448.7952;449;2.0009126657326104
406401;Viena con Salvado Pequeña;205.7429;34.9;0.0;0.0;;205.7429;0.0;2.3266666666666667;6.98;411.4858;412;2.0024992356965905
406501;Bollo 100 % Integral;187.00422;1.3;0.0;0.0;;187.00422;0.0;0.08666666666666667;0.26;374.00844;375;2.0053023402359584
407411;Bollo Rústico Semillado;130.89596;3.6;0.0;0.0;;130.89596;0.0;0.24000000000000002;0.7200000000000001;261.79192;262;2.001589659451674
421702;Barra de Viena Ecológica Easy;180.00603;6.1;0.0;0.0;;180.00603;0.0;0.4066666666666666;1.2199999999999998;360.01206;361;2.0054883716951037
422002;Barra de Viena 15%  Integral  Ecológico Easy;179.99915;5.3;0.0;0.0;;179.99915;0.0;0.35333333333333333;1.06;359.9983;360;2.0000094444890437
423111;Panecillo con Cereales y Semillas;155.78171;19.0;0.0;0.0;;155.78171;0.0;1.2666666666666666;3.8;311.56342;312;2.0028025112832566
423301;Mollete Pack 4 UDS;167.3356;1.9;0.0;0.0;;167.3356;0.0;0.12666666666666665;0.37999999999999995;334.6712;335;2.001964913622684
423321;Mollete;155.66037;25.2;0.0;0.0;;155.66037;0.0;1.68;5.04;311.32074;312;2.0043637311153764
423611;Alcachofa Semillada con Sésamo 4,35%;192.76761;5.0;0.0;0.0;;192.76761;0.0;0.3333333333333333;1.0;385.53522;386;2.002411089705371
430301;Panecillo Semillas Easy;127.17655;0.1;0.0;0.0;;127.17655;0.0;0.006666666666666667;0.02;254.3531;255;2.0050866295712533
604301;Pepito Easy Pack 5 uds;166.21437;3.7;0.0;0.0;;166.21437;0.0;0.24666666666666667;0.74;332.42874;333;2.0034368869550807
