Fecha;18/12/2024 14:55:22;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
COD_ART;NOM_ART;COD_GRU;Cj/H;Disponible;Calidad;Stock Externo;Pedido;1ª OF;OF;Cob-15;Vta -15;M_Vta -15;Vta -60;M_Vta-60;Vta -15 AA;M_Vta -15 AA;Vta +15 AA;M_Vta +15 AA;% Vta-15/ AA;% Vta-15/ +15 AA
244719;PANECILLO CON QUINOA (3%) 110 g;MEC;134.85314;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;21;1.4;3,137;209.1;;0.0 %
274756;PAN PEPITO;MEC;160.28813;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1,008;67.2;1,288;85.9;;5.2 %
274757;PAN VIENA ANDALUZA INTEGRAL DE TRIGO 10%;MEC;205.7429;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;4,536;302.4;4,605;307.0;;6.6 %
400121;Miniatura;MEC;196.35136;0;0;(en blanco);4;(en blanco);(en blanco);16.1;242;16.1;1,188;19.8;235;15.7;93;6.2;103.0 %;16.8 %
400231;Pepito;MEC;160.18779;0;0;(en blanco);2;20/12/2024;324;24.1;362;24.1;1,470;24.5;198;13.2;324;21.6;182.8 %;4.1 %
400233;Pepito;MEC;160.28813;0;0;(en blanco);0;(en blanco);(en blanco);;;;640;10.7;224;14.9;;;;0.0 %
401111;Bocata;MEC;224.45714;0;0;(en blanco);7;17/12/2024;452;94.3;1415;94.3;3,228;53.8;983;65.5;556;37.1;143.9 %;11.8 %
401113;Bocata;MEC;224.45714;0;0;(en blanco);0;(en blanco);(en blanco);;;;576;9.6;352;23.5;;;;0.0 %
401301;Baguette Plus;MEC;160.34482;0;0;(en blanco);20;13/12/2024;106;15.9;239;15.9;1,077;18.0;329;21.9;363;24.2;72.6 %;6.0 %
401421;Barra Castellana;MEC;137.06227;0;0;(en blanco);0;(en blanco);(en blanco);5.7;85;5.7;255;4.3;56;3.7;170;11.3;151.8 %;2.2 %
401423;Barra Castellana;MEC;120.91656;0;0;(en blanco);0;(en blanco);(en blanco);;;;224;3.7;288;19.2;;;;0.0 %
401621;Media Baguette;MEC;138.09751;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;1;0.1;;
401881;Bollo;MEC;205.58375;0;0;(en blanco);10;13/12/2024;0;56.4;846;56.4;1,731;28.9;542;36.1;520;34.7;156.1 %;6.9 %
402011;Viena Mondat 145 gr;MEC;246.74846;0;0;(en blanco);597;13/12/2024;1033;110.9;1663;110.9;6,412;106.9;1,499;99.9;1,825;121.7;110.9 %;5.5 %
402801;Viena;MEC;224.44444;0;0;(en blanco);2;(en blanco);(en blanco);28.0;420;28.0;421;7.0;432;28.8;121;8.1;97.2 %;23.8 %
403321;Barra de Viena;MEC;196.69172;0;0;(en blanco);9;(en blanco);(en blanco);;;;;;;;-2;-0.1;;
403341;Barra de Viena;MEC;242.1118;0;0;(en blanco);61;13/12/2024;668;65.0;975;65.0;4,305;71.8;1,868;124.5;1,826;121.7;52.2 %;6.8 %
403801;Mini Viena Andaluza;MEC;205.70099;0;0;(en blanco);57;20/12/2024;423;17.0;255;17.0;1,027;17.1;472;31.5;241;16.1;54.0 %;13.1 %
404903;Viena 170g;MEC;186.988;0;0;(en blanco);0;(en blanco);(en blanco);;;;194;3.2;;;;;;
405121;Miniatura con Salvado;MEC;196.35943;0;0;(en blanco);0;(en blanco);(en blanco);0.2;3;0.2;32;0.5;1;0.1;0;0.0;300.0 %;0.0 %
405621;Media Baguette con Salvado;MEC;138.09507;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;59;3.9;9;0.6;;43.7 %
406002;Panecito Integral 100% Ecológico Easy;MEC;136.80039;0;0;(en blanco);11;18/12/2024;418;15.3;230;15.3;1,063;17.7;678;45.2;215;14.3;33.9 %;21.0 %
406301;Viena Mondat con Salvado 145 gr;MEC;224.3976;0;0;(en blanco);97;12/12/2024;408;51.3;769;51.3;2,875;47.9;680;45.3;951;63.4;113.1 %;4.8 %
406401;Viena con Salvado Pequeña;MEC;205.7429;0;0;(en blanco);5;12/12/2024;428;41.3;620;41.3;1,775;29.6;511;34.1;474;31.6;121.3 %;7.2 %
406501;Bollo 100 % Integral;MEC;187.00422;0;0;(en blanco);0;(en blanco);(en blanco);1.4;21;1.4;124;2.1;50;3.3;10;0.7;42.0 %;33.3 %
407401;Bollo Rústico Semillado;VIME;130.89849;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;81;5.4;77;5.1;;7.0 %
407411;Bollo Rústico Semillado;VIME;130.89596;0;0;(en blanco);1;(en blanco);(en blanco);4.1;62;4.1;326;5.4;;;;;0.0 %;
411001;Chapata Mini;VIME;134.71253;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;153;10.2;190;12.7;;5.4 %
421702;Barra de Viena Ecológica Easy;MEC;180.00603;0;0;(en blanco);0;(en blanco);(en blanco);30.7;460;30.7;915;15.3;;;;;0.0 %;
421802;Bollo Ecológico Easy;MEC;163.20404;0;0;(en blanco);0;(en blanco);(en blanco);16.8;252;16.8;1,074;17.9;;;;;0.0 %;
422002;Barra de Viena 15%  Integral  Ecológico Easy;MEC;179.99915;0;0;(en blanco);0;(en blanco);(en blanco);13.4;201;13.4;359;6.0;;;;;0.0 %;
423111;Panecillo con Cereales y Semillas;VIME;155.78171;0;0;(en blanco);149;14/12/2024;372;11.2;168;11.2;862;14.4;;;;;0.0 %;
423301;Mollete Pack 4 UDS;MEC;167.3356;0;0;(en blanco);0;(en blanco);(en blanco);3.7;56;3.7;112;1.9;35;2.3;137;9.1;160.0 %;1.7 %
423321;Mollete;MEC;155.66037;0;0;(en blanco);315;13/12/2024;952;49.7;746;49.7;2,507;41.8;80;5.3;374;24.9;932.5 %;1.4 %
425351;Payesito Mondat;MEC;192.67272;0;0;(en blanco);5;13/12/2024;251;4.3;65;4.3;305;5.1;;;28;1.9;0.0 %;
430101;Pan Bocadillo Sin Sal Añadida Easy;MEC;187.00569;0;0;(en blanco);0;(en blanco);(en blanco);;;;56;0.9;;;;;;
430301;Panecillo Semillas Easy;VIME;127.17655;0;0;(en blanco);0;(en blanco);(en blanco);0.1;1;0.1;2;0.0;;;;;0.0 %;
430401;Mini Panecillo Easy;VIME;134.85559;0;0;(en blanco);1148;(en blanco);(en blanco);65.4;981;65.4;4,641;77.4;;;;;0.0 %;
430621;Pepito Easy;MEC;166.2776;0;0;(en blanco);1150;17/12/2024;1669;113.8;1707;113.8;10,328;172.1;2,896;193.1;2,471;164.7;58.9 %;7.8 %
430702;Panecito Ecológico Easy;MEC;158.42696;0;0;(en blanco);259;18/12/2024;1128;116.7;1751;116.7;7,529;125.5;2,209;147.3;817;54.5;79.3 %;18.0 %
430731;Panecito Easy;MEC;158.31932;0;0;(en blanco);88;16/12/2024;189;243.5;3653;243.5;15,233;253.9;1,652;110.1;940;62.7;221.1 %;11.7 %
431610;Bollito 100% Integral Easy Pack 8 unidades;VIME;136.00086;0;0;(en blanco);1;16/12/2024;0;11.9;178;11.9;858;14.3;166;11.1;87;5.8;107.2 %;12.7 %
432111;Pepito Sin Sal Añadida Easy;MEC;166.22628;0;0;(en blanco);0;12/12/2024;224;23.5;353;23.5;1,857;31.0;581;38.7;580;38.7;60.8 %;6.7 %
432211;Pepito con Salvado Easy;MEC;166.21578;0;0;(en blanco);580;12/12/2024;668;19.7;296;19.7;2,141;35.7;808;53.9;443;29.5;36.6 %;12.2 %
432311;Pepito con Salvado Sin Sal Añadida Easy;MEC;166.21039;0;0;56;0;(en blanco);(en blanco);14.0;210;14.0;779;13.0;224;14.9;206;13.7;93.8 %;7.2 %
432421;Bollo Easy;MEC;149.60847;0;0;(en blanco);8;12/12/2024;370;37.1;557;37.1;2,263;37.7;400;26.7;293;19.5;139.3 %;9.1 %
432501;Pan Bocadillo con Salvado Easy;MEC;187.00706;0;0;(en blanco);0;12/12/2024;766;;;;280;4.7;;;;;;
432821;Pan Bocadillo Easy;MEC;169.99643;0;0;(en blanco);6;19/12/2024;343;33.9;509;33.9;2,896;48.3;719;47.9;364;24.3;70.8 %;13.2 %
432911;Panecito con Salvado Easy;MEC;158.39643;0;0;(en blanco);10;17/12/2024;334;72.3;1085;72.3;4,477;74.6;703;46.9;361;24.1;154.3 %;13.0 %
433701;Bollito Easy Pack de 8 Uds;VIME;133.91913;0;0;(en blanco);0;(en blanco);(en blanco);6.1;92;6.1;553;9.2;231;15.4;114;7.6;39.8 %;13.5 %
434011;Panecito Sin Sal Añadida Easy;MEC;158.39017;0;0;(en blanco);0;12/12/2024;376;16.8;252;16.8;1,071;17.9;351;23.4;366;24.4;71.8 %;6.4 %
434111;Panecito con Salvado Sin Sal Añadida Easy;MEC;158.40635;0;0;448;0;(en blanco);(en blanco);7.5;112;7.5;297;5.0;100;6.7;263;17.5;112.0 %;2.5 %
434201;Viena Easy;MEC;185.45964;0;0;(en blanco);37;19/12/2024;932;70.5;1058;70.5;4,064;67.7;803;53.5;714;47.6;131.8 %;7.5 %
434721;Bollito Easy;VIME;134.85559;0;0;(en blanco);4;16/12/2024;42;62.6;939;62.6;3,235;53.9;818;54.5;413;27.5;114.8 %;13.2 %
435711;Rombito Integral 100%;VIME;122.40097;0;0;(en blanco);0;20/12/2024;249;4.4;66;4.4;285;4.8;;;;;0.0 %;
436001;Rombito Rústico;VIME;267.6923;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1;0.1;;;;0.0 %
436011;Rombito Rústico;VIME;133.84615;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;11;0.7;;;;0.0 %
436701;Mollete Multicereal con Quinoa (3%);MEC;134.87342;0;0;(en blanco);0;(en blanco);(en blanco);0.2;3;0.2;97;1.6;;;;;0.0 %;
438801;Panecillo con Semillas;VIME;138.83391;0;0;196;57;(en blanco);(en blanco);8.7;131;8.7;338;5.6;165;11.0;207;13.8;79.4 %;5.3 %
453211;Panecillo 100% Integral;VIME;108.80043;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;7,756;517.1;7,952;530.1;;6.5 %
453233;Panecillo 100% Integral;VIME;113.63273;0;0;(en blanco);0;(en blanco);(en blanco);;;;370;6.2;;;;;;
453241;Panecillo 100% Integral;VIME;113.63273;0;0;446;0;(en blanco);(en blanco);;;;198;3.3;;;;;;
453243;Panecillo 100% Integral;VIME;123.95874;0;0;(en blanco);336;16/12/2024;14;22.8;342;22.8;1,500;25.0;;;;;0.0 %;
453251;Panecillo 100% Integral;VIME;118.69587;0;0;(en blanco);1008;16/12/2024;201;451.7;6776;451.7;39,172;652.9;;;;;0.0 %;
454001;Panecillo 100% Integral;VIME;98.9047;0;0;(en blanco);0;(en blanco);(en blanco);4.1;61;4.1;198;3.3;29;1.9;18;1.2;210.3 %;10.7 %
5718540;Panecillo con  Semillas;VIME;138.85714;0;0;756;1176;14/12/2024;2534;382.7;5740;382.7;17,809;296.8;5,040;336.0;4,480;298.7;113.9 %;7.5 %
5718619;Pulguita;MEC;160.291;0;0;364;756;12/12/2024;2568;227.7;3416;227.7;12,882;214.7;2,660;177.3;4,648;309.9;128.4 %;3.8 %
5720811;Baguetina Cereales;VIME;107.09612;0;0;307;1092;14/12/2024;2189;401.3;6020;401.3;12,129;202.2;;;;;0.0 %;
604301;Pepito Easy Pack 5 uds;MEC;166.21437;0;0;(en blanco);0;(en blanco);(en blanco);4.1;61;4.1;234;3.9;;;;;0.0 %;
Total general;;;;;;;;;;3,100.3;46505;3,100.3;182,849;3,047.5;43,694;2,912.9;43,270;2,884.7;106.4 %;6.7 %
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
